stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
NE,3141130,Republican City,incorporated,47,A,134,"Republican City, NE",0,382,0,0,Republican City village
NE,3123200,Hordville,incorporated,47,A,131,"Hordville, NE",0,383,0,0,Hordville village
NE,3132130,Miller,incorporated,47,A,129,"Miller, NE",0,384,0,0,Miller village
NE,3151595,Washington,incorporated,47,A,129,"Washington, NE",0,385,0,0,Washington village
NE,3102200,Arthur,incorporated,47,A,128,"Arthur, NE",0,386,0,0,Arthur village
NE,3110250,Concord,incorporated,47,A,126,"Concord, NE",0,387,0,0,Concord village
NE,3122150,Henry,incorporated,47,A,125,"Henry, NE",0,388,0,0,Henry village
NE,3149880,Upland,incorporated,47,A,125,"Upland, NE",0,389,0,0,Upland village
NE,3116830,Filley,incorporated,47,A,124,"Filley, NE",0,390,0,0,Filley village
NE,3106505,Brock,incorporated,47,A,123,"Brock, NE",0,391,0,0,Brock village
NE,3113750,Du Bois,incorporated,47,A,122,"Du Bois, NE",0,392,0,0,Du Bois village
NE,3136015,Ohiowa,incorporated,47,A,120,"Ohiowa, NE",0,393,0,0,Ohiowa village
NE,3132865,Morse Bluff,incorporated,47,A,117,"Morse Bluff, NE",0,394,0,0,Morse Bluff village
NE,3148900,Thurston,incorporated,47,A,116,"Thurston, NE",0,395,0,0,Thurston village
NE,3101150,Alvo,incorporated,47,A,115,"Alvo, NE",0,396,0,0,Alvo village
NE,3107415,Bushnell,incorporated,47,A,115,"Bushnell, NE",0,397,0,0,Bushnell village
NE,3133950,Nemaha,incorporated,47,A,114,"Nemaha, NE",0,398,0,0,Nemaha village
NE,3149005,Tobias,incorporated,47,A,114,"Tobias, NE",0,399,0,0,Tobias village
NE,3103775,Belden,incorporated,47,A,113,"Belden, NE",0,400,0,0,Belden village
NE,3115920,Endicott,incorporated,47,A,113,"Endicott, NE",0,401,0,0,Endicott village
NE,3114520,Edison,incorporated,47,A,111,"Edison, NE",0,402,0,0,Edison village
NE,3105490,Bloomington,incorporated,47,A,110,"Bloomington, NE",0,403,0,0,Bloomington village
NE,3103145,Bartlett,incorporated,47,A,109,"Bartlett, NE",0,404,0,0,Bartlett village
NE,3131640,Memphis,incorporated,47,A,109,"Memphis, NE",0,405,0,0,Memphis village
NE,3101500,Anselmo,incorporated,47,A,108,"Anselmo, NE",0,406,0,0,Anselmo village
