stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
IA,1919405,Decorah,incorporated,25,A,7587,"Decorah, IA",0,53,1,0.004,Decorah city
IA,1917265,Creston,incorporated,25,A,7536,"Creston, IA",0,54,0,0,Creston city
IA,1912765,Charles City,incorporated,25,A,7396,"Charles City, IA",0,55,0,0,Charles City city
IA,1907390,Bondurant,incorporated,25,A,7365,"Bondurant, IA",0,56,0,0,Bondurant city
IA,1982335,Washington,incorporated,25,A,7352,"Washington, IA",0,57,0,0,Washington city
IA,1935940,Hiawatha,incorporated,25,A,7183,"Hiawatha, IA",0,58,0,0,Hiawatha city
IA,1955695,Nevada,incorporated,25,A,6925,"Nevada, IA",0,59,0,0,Nevada city
IA,1903520,Atlantic,incorporated,25,A,6792,"Atlantic, IA",0,60,0,0,Atlantic city
IA,1924600,Eldridge,incorporated,25,A,6726,"Eldridge, IA",0,61,0,0,Eldridge city
IA,1959475,Orange City,incorporated,25,A,6267,"Orange City, IA",0,62,0,0,Orange City city
IA,1900505,Adel,incorporated,25,A,6153,"Adel, IA",0,63,0,0,Adel city
IA,1949215,Maquoketa,incorporated,25,A,6128,"Maquoketa, IA",0,64,0,0,Maquoketa city
IA,1938100,Independence,incorporated,25,A,6064,"Independence, IA",0,65,0,0,Independence city
IA,1903160,Asbury,incorporated,25,A,5943,"Asbury, IA",0,66,0,0,Asbury city
IA,1958620,Oelwein,incorporated,25,A,5920,"Oelwein, IA",0,67,0,0,Oelwein city
IA,1925860,Estherville,incorporated,25,A,5904,"Estherville, IA",0,68,0,0,Estherville city
IA,1966135,Red Oak,incorporated,25,A,5596,"Red Oak, IA",0,69,0,0,Red Oak city
IA,1964020,Polk City,incorporated,25,A,5543,"Polk City, IA",0,70,0,0,Polk City city
IA,1921180,DeWitt,incorporated,25,A,5514,"DeWitt, IA",0,71,0,0,DeWitt city
IA,1972390,Sheldon,incorporated,25,A,5512,"Sheldon, IA",0,72,0,0,Sheldon city
IA,1901135,Algona,incorporated,25,A,5487,"Algona, IA",0,73,0,0,Algona city
IA,1901990,Anamosa,incorporated,25,A,5450,"Anamosa, IA",0,74,0,0,Anamosa city
IA,1974415,Spirit Lake,incorporated,25,A,5439,"Spirit Lake, IA",0,75,0,0,Spirit Lake city
IA,1959835,Osceola,incorporated,25,A,5415,"Osceola, IA",0,76,0,0,Osceola city
IA,1912315,Centerville,incorporated,25,A,5412,"Centerville, IA",0,77,0,0,Centerville city
IA,1913575,Clarinda,incorporated,25,A,5369,"Clarinda, IA",0,78,0,0,Clarinda city
IA,1986520,Winterset,incorporated,25,A,5353,"Winterset, IA",0,79,0,0,Winterset city
IA,1986250,Windsor Heights,incorporated,25,A,5252,"Windsor Heights, IA",0,80,0,0,Windsor Heights city
IA,1913080,Cherokee,incorporated,25,A,5199,"Cherokee, IA",0,81,0,0,Cherokee city
